pmtid	relativeDE	Gain	TimeOffset	DarkRate
10216	0.333824	1.0512e+07	0.557415	48565.7
10217	0.348375	7.44244e+06	1.33098	43945.8
10218	0.288172	1.06596e+07	0.936666	61052.5
10219	0.312266	9.65612e+06	1.27107	56246.7
10220	0.306357	1.06735e+07	0.931967	49328.5
10221	0.246919	9.4136e+06	0.816372	52142.5
10222	0.288442	9.86765e+06	1.39094	54420.1
10223	0.30686	8.74255e+06	1.14809	50157.1
10224	0.264342	9.43248e+06	0.558149	40267.7
10225	0.311379	1.08726e+07	0.999286	57734.6
10226	0.285948	1.06986e+07	1.21481	48936.3
10227	0.295026	1.00937e+07	0.866533	51577.3
10228	0.335224	1.11489e+07	1.28693	51946.2
10229	0.316636	8.4153e+06	0.495004	48449.4
10230	0.237163	9.45165e+06	1.2313	51518.5
10231	0.277026	1.00917e+07	1.05853	44205.7
10232	0.309806	1.00056e+07	1.06125	46052.9
10233	0.352248	1.04724e+07	1.16744	45562.7
10234	0.333153	1.03205e+07	0.587452	57241
10235	0.309714	9.156e+06	1.09897	46331.6
10236	0.259538	1.12624e+07	0.768929	55554.8
10237	0.31294	9.7215e+06	1.37672	46849.4
10238	0.308858	1.09296e+07	1.24461	44440.8
10239	0.2877	9.56557e+06	1.31278	52876
10240	0.319098	8.4921e+06	1.03667	56078.5
10241	0.352912	8.76002e+06	1.01062	43128.1
10242	0.280344	1.03942e+07	1.19356	49235.8
10243	0.320318	1.1109e+07	1.03342	44666.8
10244	0.293764	9.51963e+06	1.13199	47259.7
10245	0.360736	1.08987e+07	0.828137	55178.8
10246	0.346972	9.15164e+06	0.772756	47476.2
10247	0.269676	1.17467e+07	1.35642	46296.2
10248	0.295576	8.80035e+06	1.11332	52770
10249	0.279553	9.49214e+06	0.701122	50445.4
10250	0.295396	1.04907e+07	1.16748	53890.9
10251	0.288866	1.04944e+07	0.881192	57070.9
10252	0.261341	1.08301e+07	1.03634	62983.3
10253	0.285925	1.03008e+07	1.0737	55586.3
10254	0.289965	1.07222e+07	0.918395	46428.2
10255	0.333623	1.01523e+07	1.16554	59460.1
10256	0.304559	1.06165e+07	1.0099	49964.9
10257	0.316306	7.62886e+06	1.0648	51892.5
10258	0.293186	8.83893e+06	0.793595	56955.4
10259	0.329089	1.04771e+07	1.09937	46371.6
10260	0.307962	8.08515e+06	0.594521	38555.6
10261	0.287272	9.6993e+06	0.848668	56063.2
10262	0.268299	9.17793e+06	0.623363	48793.2
10263	0.288742	1.00306e+07	0.771809	56911.5
10264	0.284867	9.87719e+06	1.21174	45795.5
10265	0.255156	1.0986e+07	0.933012	46392.7
10266	0.320013	8.8504e+06	0.989229	52529.1
10267	0.24877	1.22634e+07	1.31085	44254.9
10268	0.279964	1.02519e+07	0.845721	54282.7
10269	0.270217	1.01121e+07	1.09662	44969.3
10270	0.267561	1.10856e+07	1.25187	42690.5
10271	0.27726	9.60812e+06	0.917162	51432.8
10272	0.267232	9.43299e+06	0.998464	44936.1
10273	0.306227	8.40961e+06	1.11918	50051.4
10274	0.31946	9.22539e+06	1.19411	63056.4
10275	0.349422	1.07519e+07	0.674161	50906.2
10276	0.302626	1.05134e+07	1.22647	44590.7
10277	0.243752	1.05057e+07	1.24513	53040.5
10278	0.22458	1.1486e+07	0.823677	49772.2
10279	0.317973	9.06959e+06	0.972458	50036.9
10280	0.298112	8.2927e+06	0.796759	63917.7
10281	0.357706	9.68793e+06	0.866513	48079.2
10282	0.309932	8.60284e+06	1.13618	51229.2
10283	0.286161	9.21275e+06	0.987052	45077.9
10284	0.308778	1.01848e+07	1.17176	52763
10285	0.325562	8.90807e+06	1.12772	53403.5
10286	0.316864	1.08647e+07	0.595382	60046.1
10287	0.282917	8.70642e+06	0.969798	54122.9
10288	0.255624	1.041e+07	0.898298	51107.4
10289	0.275177	1.06579e+07	1.16454	46989.8
10290	0.265579	1.03384e+07	0.965489	40611
10291	0.314579	8.71186e+06	0.872731	46526.3
10292	0.283531	8.88051e+06	0.938894	43743.2
10293	0.289535	1.07939e+07	0.666602	54385.9
10294	0.252008	1.07089e+07	1.1099	47338.1
10295	0.32366	1.03418e+07	0.860416	53936.4
10296	0.318019	1.1733e+07	0.976984	49054.3
10297	0.313349	8.98319e+06	0.996266	45365.3
10298	0.305031	9.61391e+06	1.02457	50413.3
10299	0.290709	1.15918e+07	0.773187	41673.7
10300	0.268802	9.62193e+06	0.929583	48250.7
10301	0.326504	9.72287e+06	0.762266	44324.8
10302	0.253267	1.04991e+07	0.738927	41641.1
10303	0.309495	1.12255e+07	0.777787	52596.9
10304	0.296754	1.09702e+07	1.24208	46288.5
10305	0.247552	9.35597e+06	0.660966	45369.5
10306	0.276928	1.00022e+07	0.944883	38340.9
10307	0.329904	1.01763e+07	0.979878	50989.7
10308	0.307432	8.94478e+06	0.876456	45993.4
10309	0.271414	1.06815e+07	0.967176	45228.8
10310	0.300704	9.55426e+06	1.10902	44746.9
10311	0.268138	7.90556e+06	1.36819	48529.8
10312	0.285697	8.70638e+06	0.818578	55253.3
10313	0.270739	1.0786e+07	1.04911	50159.9
10314	0.29551	9.58123e+06	1.02105	60054.1
10315	0.317594	1.00635e+07	1.04166	45543.1
10316	0.342007	1.05126e+07	1.00742	39767.5
10317	0.295718	1.07978e+07	0.750554	55774.4
10318	0.343193	9.03109e+06	1.11914	40706.7
10319	0.299192	9.01836e+06	0.926353	56730.5
10320	0.312069	9.87906e+06	0.853673	62327.6
10321	0.319575	9.89768e+06	1.04335	52555
10322	0.325311	9.55523e+06	1.15529	55641.5
10323	0.320214	1.03053e+07	0.956837	53333.4
10324	0.308071	8.34826e+06	1.20888	49850.4
10325	0.347065	8.35218e+06	0.887257	51600.1
10326	0.315522	1.09149e+07	0.85372	56357.4
10327	0.311887	9.8593e+06	0.953202	51760.5
10328	0.235233	1.08512e+07	0.871154	50494.9
10329	0.245528	9.70181e+06	1.04655	49157.5
10330	0.337322	1.01594e+07	0.709837	53428.5
10331	0.337855	9.5697e+06	0.859525	50618.7
10332	0.328025	9.70507e+06	1.11801	54920.1
10333	0.235605	1.04341e+07	1.09148	48720.9
10334	0.322931	9.24803e+06	0.637586	45296.3
10335	0.322179	1.11272e+07	0.530661	50774.2
10336	0.302401	1.00846e+07	0.942482	52642
10337	0.301624	9.10988e+06	1.20086	62529.4
10338	0.34853	9.24413e+06	1.09237	47810.7
10339	0.29423	9.67396e+06	1.20154	46048.6
10340	0.302018	9.97322e+06	0.978382	60368.7
10341	0.299302	8.72592e+06	0.76389	58249.2
10342	0.205875	9.74231e+06	1.27224	46501.1
10343	0.30801	9.70606e+06	0.836491	49437.8
10344	0.380894	1.16325e+07	1.47223	43349.2
10345	0.33982	8.17577e+06	0.66616	47604.7
10346	0.375803	9.24692e+06	0.865921	54298.9
10347	0.321409	9.21583e+06	1.08165	43638.1
10348	0.299594	9.0802e+06	1.00105	59020.5
10349	0.237003	9.06771e+06	1.21009	43042.4
10350	0.291421	8.68852e+06	0.693853	49652.4
10351	0.284356	1.12929e+07	0.8194	48863.9
10352	0.253203	8.61714e+06	0.959387	40911.9
10353	0.340332	1.03285e+07	1.37619	57408.8
10354	0.327577	1.11937e+07	1.12862	46727.8
10355	0.309486	8.53997e+06	0.752487	40805.4
10356	0.281899	1.05525e+07	1.14832	46942.5
10357	0.358862	9.51333e+06	0.95952	58533.1
10358	0.286329	1.08725e+07	1.04703	49751.5
10359	0.270947	1.01227e+07	1.22258	44726.3
10360	0.297748	1.06262e+07	1.1544	51977.1
10361	0.27179	8.96235e+06	0.672557	50304.6
10362	0.243034	1.01943e+07	1.14821	56037.7
10363	0.327577	9.41282e+06	1.12414	50246.1
10364	0.307549	9.72933e+06	1.35026	47108.3
10365	0.297496	1.04141e+07	1.00604	43041.1
10366	0.336978	9.91209e+06	0.859983	59614.1
10367	0.314158	1.04209e+07	0.92752	53029.1
10368	0.281918	9.42587e+06	1.27926	44291.4
10369	0.309444	1.03116e+07	0.768593	50701.2
10370	0.273337	1.05692e+07	0.903031	47821
10371	0.322705	9.85342e+06	0.846572	48627.8
10372	0.341543	1.02446e+07	0.920758	53220.3
10373	0.309414	9.73545e+06	1.22337	40224.1
10374	0.294081	1.05572e+07	1.12418	45964.4
10375	0.285434	8.84511e+06	1.35972	50294.3
10376	0.28708	9.65724e+06	0.87343	47974.9
10377	0.236396	8.81094e+06	1.10114	58771.9
10378	0.346446	1.14918e+07	0.986779	55434.2
10379	0.256195	9.2133e+06	1.13901	50195.8
10380	0.307294	9.07195e+06	1.2354	51881.4
10381	0.28634	8.24813e+06	1.17573	50285.9
10382	0.298076	9.9524e+06	0.977711	48143.9
10383	0.326333	8.48794e+06	1.17505	59044.2
10384	0.295059	9.36593e+06	0.85751	49475.5
10385	0.288294	1.07491e+07	0.799066	45692.6
10386	0.265222	1.11958e+07	1.2952	54322.9
10387	0.335455	9.32019e+06	0.580579	50721.7
10388	0.274545	9.77129e+06	0.932561	52281.3
10389	0.294787	1.02451e+07	0.656729	44904.5
10390	0.316398	8.48254e+06	1.06506	47808.3
10391	0.338044	9.74678e+06	1.29205	50437.3
10392	0.258819	9.90188e+06	0.949642	44271.3
10393	0.301085	8.30407e+06	0.745591	49690.9
10394	0.314909	9.4344e+06	0.894141	50452.4
10395	0.311823	1.08142e+07	0.883427	53605.2
10396	0.307041	9.29243e+06	1.07305	51795.2
10397	0.238611	9.33548e+06	1.00193	52472.1
10398	0.280692	9.14859e+06	1.06077	46677.2
10399	0.285082	1.06638e+07	0.980034	43237.9
10400	0.353728	1.14732e+07	1.20412	53280.8
10401	0.248532	9.525e+06	1.04059	59309.9
10402	0.268625	1.06569e+07	1.29615	53330.4
10403	0.288953	1.10645e+07	1.48231	45105
10404	0.297523	9.44985e+06	1.04959	54314.4
10405	0.322201	9.8797e+06	0.950649	64715.2
10406	0.311123	8.16889e+06	0.828503	58577.5
10407	0.303107	9.71259e+06	0.777617	47642.7
10408	0.266633	1.03743e+07	1.36487	52874.7
10409	0.29724	9.20334e+06	0.978851	50658.6
10410	0.295812	8.55016e+06	0.903216	55348.5
10411	0.299701	1.05193e+07	0.914457	42624.2
10412	0.263705	1.15708e+07	1.20724	45790.3
10413	0.33834	9.74588e+06	0.819404	49915
10414	0.305338	8.90271e+06	0.650164	45011.7
10415	0.277861	1.00186e+07	0.799612	51922.1
10416	0.271949	1.03455e+07	1.28917	50360.6
10417	0.323678	1.13869e+07	0.997544	50887.3
10418	0.24377	1.00918e+07	1.11132	52622.6
10419	0.288794	9.30599e+06	0.792356	53178.3
10420	0.327277	9.12049e+06	1.1743	54603.7
10421	0.312214	9.58492e+06	0.892184	43211.3
10422	0.348946	1.21883e+07	1.04358	61988.7
10423	0.278771	1.00637e+07	0.907171	42566.7
10424	0.247067	9.28727e+06	1.31747	53201.9
10425	0.280347	8.57123e+06	0.907922	47604.8
10426	0.317131	1.13253e+07	1.35573	46168.4
10427	0.319197	9.74129e+06	1.15334	45165.2
10428	0.264051	9.84707e+06	0.813953	52526.3
10429	0.402966	1.07123e+07	0.731865	48935.5
10430	0.311032	8.94255e+06	0.876669	57620.2
10431	0.292778	1.00972e+07	1.05541	49324
10432	0.292908	9.92862e+06	0.996234	54331.5
10433	0.361897	1.09694e+07	1.47986	43366.6
10434	0.323521	1.03508e+07	1.01275	54052.7
10435	0.276077	9.5099e+06	1.00407	49951.8
10436	0.270747	9.72717e+06	1.19688	49377.4
10437	0.287324	1.16473e+07	0.824914	43577.6
10438	0.299406	1.04394e+07	0.805933	46013.8
10439	0.277624	1.00586e+07	1.29996	53330.4
10440	0.246566	1.14732e+07	0.97224	42732.4
10441	0.300427	9.9745e+06	0.905873	50097.6
10442	0.270148	1.04583e+07	0.814979	45095.2
10443	0.31435	9.83599e+06	1.00458	54338.7
10444	0.310965	1.14863e+07	0.804249	50626.2
10445	0.306582	1.2247e+07	0.844929	50323.9
10446	0.309073	8.63196e+06	0.99402	42956.8
10447	0.283444	1.18891e+07	0.64871	45869.4
10448	0.280353	1.01435e+07	0.928168	57792.6
10449	0.312951	9.3401e+06	0.629722	59426.9
10450	0.264195	1.14125e+07	0.992921	46002.2
10451	0.292478	7.40956e+06	1.02916	46740.7
10452	0.374459	9.11125e+06	1.16625	47336.2
10453	0.298113	9.84355e+06	1.04303	46470.5
10454	0.304374	1.05625e+07	0.969758	50549.9
10455	0.350442	9.83161e+06	0.927067	40558.2
10456	0.295452	1.05953e+07	0.926099	48271.6
10457	0.335175	1.06743e+07	0.727227	54979.1
10458	0.252065	1.0523e+07	0.871946	42434.7
10459	0.267671	7.97622e+06	1.03304	50738.5
10460	0.307635	7.92364e+06	0.724121	51878.9
10461	0.300589	9.75979e+06	0.936531	50871.8
10462	0.264628	1.00467e+07	1.00825	44356.3
10463	0.319799	8.05939e+06	1.07281	54335.7
10464	0.290356	1.08542e+07	0.953771	42662.3
10465	0.256854	9.43177e+06	0.889186	48212.4
10466	0.30664	9.40109e+06	1.28249	47667.4
10467	0.304531	1.06591e+07	1.09794	44431.5
10468	0.258855	9.52738e+06	0.826887	57623.1
10469	0.339483	1.16892e+07	1.03447	52151.8
10470	0.330123	1.0073e+07	1.23132	50485.8
10471	0.31115	9.64303e+06	0.752502	43263
10472	0.304705	9.21835e+06	1.13611	48117.7
10473	0.309835	9.83608e+06	0.84458	52510.3
10474	0.344134	1.04238e+07	0.65456	55453.2
10475	0.277615	8.40466e+06	1.29148	48949.5
10476	0.283852	9.88188e+06	0.938636	47703.1
10477	0.294601	9.47103e+06	1.1651	50087.6
10478	0.286404	8.66661e+06	0.862217	53807.1
10479	0.302085	1.10432e+07	0.919285	49386.2
10480	0.342137	1.09127e+07	1.55981	53950.4
10481	0.310848	1.04321e+07	0.950275	55471.8
10482	0.27895	1.096e+07	0.892099	50148.1
10483	0.259471	1.01875e+07	0.641125	55227.7
10484	0.310466	8.39802e+06	0.733791	53517.2
10485	0.305393	9.94494e+06	0.918319	52196.2
10486	0.318137	9.64315e+06	0.701445	54644.2
10487	0.310744	9.58504e+06	0.737722	54374.3
10488	0.311333	9.75777e+06	1.10417	51090
10489	0.275425	9.76782e+06	1.1118	48443.3
10490	0.280527	1.1215e+07	0.81441	47991.4
10491	0.290145	1.01239e+07	0.660193	43218.2
10492	0.293347	1.02437e+07	0.993778	53258.4
10493	0.275981	9.60029e+06	0.470029	42824.4
10494	0.343441	1.14591e+07	1.11625	52491.8
10495	0.332955	1.05127e+07	1.05977	50908.1
10496	0.292478	8.25083e+06	1.07102	52533
10497	0.350597	9.4658e+06	0.889146	43275.9
10498	0.290261	1.00694e+07	0.852137	53846.8
10499	0.191839	9.77652e+06	1.09575	59635.4
10500	0.245661	9.54899e+06	1.13505	48470.5
10501	0.307965	9.84592e+06	1.22274	59039
10502	0.276581	8.85143e+06	0.996717	49387.4
10503	0.321492	1.14437e+07	0.884291	48617.9
10504	0.293609	1.07041e+07	0.906301	57522.4
10505	0.324359	1.01307e+07	0.802147	53607.5
10506	0.342005	1.12547e+07	0.841231	54471.6
10507	0.286188	9.9498e+06	1.06177	44528.4
10508	0.285445	8.74169e+06	0.778111	50709.4
10509	0.297486	1.07041e+07	1.27187	56532.9
10510	0.329534	1.01989e+07	1.23274	52705.3
10511	0.237923	9.94839e+06	1.09123	46326.4
10512	0.318804	1.08303e+07	1.19217	47220.8
10513	0.301214	9.31304e+06	0.851791	45963.1
10514	0.321664	1.10359e+07	1.05083	48823.8
10515	0.283128	9.29705e+06	1.11316	47363.9
10516	0.316132	9.14038e+06	1.09629	49533.4
10517	0.300862	1.11057e+07	0.835299	50307
10518	0.289735	1.22897e+07	0.937194	44211.1
10519	0.289552	1.07998e+07	1.37821	48180.4
10520	0.257197	1.0633e+07	0.723297	54852
10521	0.343394	1.03542e+07	0.749564	57789
10522	0.290898	9.52424e+06	0.874053	42910.6
10523	0.276819	1.05524e+07	1.11154	47259.1
10524	0.339278	1.08156e+07	1.11644	51798.4
10525	0.296965	9.98956e+06	1.05323	44133.7
10526	0.317357	1.05194e+07	1.1997	48418.3
10527	0.289598	9.96169e+06	1.13526	48924.4
10528	0.309902	8.55999e+06	1.40688	50189.7
10529	0.356345	1.02446e+07	0.835887	51966
10530	0.327136	1.09873e+07	1.46635	46632.6
10531	0.273254	1.1319e+07	0.551818	52231
10532	0.281484	9.37148e+06	0.858595	48708.8
10533	0.267185	1.1606e+07	0.98387	50710.2
10534	0.31319	9.47441e+06	1.04231	61429.2
10535	0.276692	1.12613e+07	1.16351	54317.3
10536	0.250499	9.79615e+06	1.12071	44516.7
10537	0.295063	8.99462e+06	1.34597	44044.2
10538	0.280855	1.09538e+07	1.11642	51458.7
10539	0.211672	1.09142e+07	0.824679	47315.4
10540	0.335311	9.7035e+06	0.640263	55432
10541	0.32059	7.75816e+06	0.969136	52046.2
10542	0.316561	9.42418e+06	1.20098	41237.6
10543	0.335964	1.17675e+07	1.06922	44501.3
10544	0.282944	1.04334e+07	0.79814	56687.5
10545	0.265055	1.09285e+07	1.03815	48360.4
10546	0.288847	1.18737e+07	1.03788	45441.2
10547	0.303679	9.75254e+06	0.753701	50990.2
10548	0.308869	9.87192e+06	1.32153	52566.7
10549	0.24574	1.11848e+07	1.02319	46929.8
10550	0.255175	7.72909e+06	0.869217	46665.5
10551	0.287121	1.035e+07	0.969695	39516.7
10552	0.261831	1.07163e+07	0.631215	43652
10553	0.25998	9.92694e+06	0.93215	45169.6
10554	0.337457	1.0128e+07	1.25226	48708.8
10555	0.235536	9.72671e+06	1.10066	51637.2
10556	0.347306	9.93543e+06	0.847948	53940.7
10557	0.275363	1.01315e+07	0.965235	53303.1
10558	0.308098	9.73617e+06	1.07191	46885
10559	0.28637	9.81015e+06	0.456019	47430.5
10560	0.276378	8.85317e+06	0.990985	53204.6
10561	0.270903	1.1179e+07	1.23493	43379.3
10562	0.29558	9.87057e+06	1.10369	55287.5
10563	0.286288	1.16848e+07	1.1403	47887.9
10564	0.263225	9.07403e+06	0.771622	51132.1
10565	0.345444	1.12039e+07	0.793474	52912.3
10566	0.314421	1.10581e+07	0.853983	54984.6
10567	0.268597	1.00302e+07	0.991108	57100.9
10568	0.296226	9.78141e+06	1.0308	42920.4
10569	0.316298	1.07323e+07	1.05365	49316.4
10570	0.348161	9.02981e+06	1.06921	50361.6
10571	0.288081	9.84243e+06	0.817443	48413.4
10572	0.24248	9.93282e+06	1.20506	51552.9
10573	0.290115	9.39925e+06	1.15198	46548.7
10574	0.297384	9.01955e+06	0.718342	46888.3
10575	0.320635	9.02071e+06	0.878863	55430.8
10576	0.318325	9.94657e+06	1.06874	61717.9
10577	0.331205	9.18787e+06	0.970121	47151.9
10578	0.303989	1.15202e+07	1.20428	51153.9
10579	0.33039	1.04673e+07	0.944593	51014.4
10580	0.283544	1.12789e+07	1.06958	38911.4
10581	0.294165	1.07966e+07	0.929118	43684.2
10582	0.278418	9.51322e+06	0.815083	50755.2
10583	0.26546	8.47776e+06	1.07836	51826.4
10584	0.29834	9.54373e+06	0.985836	45906.4
10585	0.388131	1.11493e+07	0.975595	52433.3
10586	0.318224	1.02916e+07	0.879234	49379.9
10587	0.295656	1.13283e+07	1.10328	41981.3
10588	0.267419	1.12119e+07	0.74578	55417
10589	0.282311	1.09811e+07	1.1079	50725.2
10590	0.229378	9.68491e+06	0.953557	53050.8
10591	0.315668	1.04515e+07	0.985452	47576.4
10592	0.292366	8.83995e+06	1.00527	52283.6
10593	0.284806	8.96401e+06	1.14267	55760.2
10594	0.297173	1.02704e+07	1.20949	50322.3
10595	0.26764	9.966e+06	0.664451	48205.9
10596	0.30345	1.00247e+07	0.946121	53831.9
10597	0.324311	9.47209e+06	0.918274	47726.6
10598	0.241678	1.06925e+07	0.895461	45079.5
10599	0.304123	1.12208e+07	0.798471	64764.6
10600	0.298411	9.03358e+06	0.806032	46043.4
10601	0.274704	8.58388e+06	0.960704	49509.7
10602	0.302992	1.03072e+07	0.67763	50717
10603	0.311047	1.00254e+07	0.686866	47694.2
10604	0.304342	1.09056e+07	0.998326	50144
10605	0.317192	9.22814e+06	0.790753	52706.3
10606	0.314696	8.62643e+06	0.778754	50379.3
10607	0.314907	1.0214e+07	0.98486	63389
10608	0.280946	1.12263e+07	0.938166	51835.5
10609	0.301838	8.05166e+06	1.06596	57095.4
10610	0.324084	1.04953e+07	1.02175	60179.2
10611	0.314544	9.34133e+06	0.827575	51121.1
10612	0.35031	1.18598e+07	0.695648	43449.8
10613	0.301695	1.04955e+07	0.86499	42483.6
10614	0.315441	1.13693e+07	0.775189	54844.4
10615	0.326468	1.04636e+07	1.33131	46089.7
10616	0.259458	1.07648e+07	1.73451	53656.3
10617	0.25619	1.03963e+07	0.915857	48938.5
10618	0.341959	8.5688e+06	0.905979	50140.4
10619	0.328289	9.11178e+06	0.865201	50198.8
10620	0.286006	9.89611e+06	0.941979	54893.3
10621	0.321134	1.16896e+07	0.667659	55174.4
10622	0.27202	9.74114e+06	1.24993	53731.3
10623	0.301927	1.06668e+07	1.44739	50637
10624	0.295166	1.1524e+07	0.932452	55322.3
10625	0.342165	9.64218e+06	1.11808	46962.6
10626	0.312307	9.78228e+06	0.906645	58357.2
10627	0.281838	1.04125e+07	1.00729	52718.7
10628	0.30534	9.71173e+06	1.18065	48832.3
10629	0.342981	1.04159e+07	0.845707	59202.3
10630	0.297232	1.22761e+07	1.01123	42968.3
10631	0.31221	9.20109e+06	1.16746	41680.4
10632	0.276757	9.33421e+06	0.724308	48803.7
10633	0.275318	9.81239e+06	0.491694	57214.6
10634	0.262176	1.25345e+07	0.841131	51773.7
10635	0.30585	9.67239e+06	0.750425	50401.3
10636	0.313101	9.27547e+06	0.927	48545.8
10637	0.312071	1.03025e+07	0.75856	42436.1
10638	0.297471	1.00941e+07	1.05937	54182.8
10639	0.377532	1.00651e+07	1.15035	52554.4
10640	0.347917	9.6464e+06	1.06876	48773.5
10641	0.283803	9.90517e+06	1.02084	54007.4
10642	0.281384	1.0053e+07	1.15854	54223.8
10643	0.298059	1.02109e+07	1.04028	49091.5
10644	0.31822	9.427e+06	1.25836	51882.4
10645	0.267597	8.85723e+06	1.06802	55718.2
10646	0.220055	1.03099e+07	0.89855	61111.5
10647	0.260095	1.25376e+07	0.764975	47125.6
10648	0.291494	1.08082e+07	1.23569	51963.2
10649	0.285529	1.06682e+07	0.874949	46075.2
10650	0.290665	8.28081e+06	0.986443	51184
10651	0.342719	9.71952e+06	1.01741	54340.7
10652	0.326604	1.01576e+07	1.03422	45994
10653	0.300079	1.0666e+07	0.832793	61874.2
10654	0.301912	9.02104e+06	1.03266	38577.8
10655	0.344341	9.34092e+06	0.882441	57990.7
10656	0.320104	9.82869e+06	1.14528	55468.1
10657	0.333942	1.2021e+07	1.05782	53379.2
10658	0.291116	1.00854e+07	1.01143	50667.4
10659	0.287078	1.13246e+07	0.967688	53910.1
10660	0.278892	1.1172e+07	1.13436	55755.5
10661	0.285846	9.67659e+06	0.699657	45829.5
10662	0.323433	1.03422e+07	0.919932	55854
10663	0.283956	9.41263e+06	0.978455	56283.5
10664	0.313438	1.04675e+07	0.769952	51169.6
10665	0.303508	7.61983e+06	1.16995	53952.8
10666	0.291631	1.06796e+07	0.935291	47681.8
10667	0.270718	8.93408e+06	0.8853	53797.5
10668	0.319004	8.87545e+06	1.05078	51055.4
10669	0.282403	9.29444e+06	0.902348	47817.2
10670	0.274464	1.28424e+07	0.901927	47182.3
10671	0.343089	9.477e+06	0.80961	53269.1
10672	0.358656	1.01236e+07	0.947874	48991.3
10673	0.308874	1.07175e+07	0.909369	51157
10674	0.379063	9.77561e+06	0.749522	44338.1
10675	0.317864	8.7705e+06	0.914672	51999.6
10676	0.307345	9.65668e+06	0.742791	51594.1
10677	0.253907	1.03788e+07	1.00574	53031
10678	0.309292	1.15256e+07	1.11389	47700.9
10679	0.324938	1.01843e+07	0.753175	51497.7
10680	0.2767	1.014e+07	0.811904	56034.8
10681	0.324498	9.76166e+06	0.509124	41692.4
10682	0.30079	1.0851e+07	0.774633	54929.2
10683	0.314358	1.00816e+07	0.943332	62428
10684	0.278238	9.66792e+06	0.832926	51267.2
10685	0.29122	7.88202e+06	1.00024	47572
10686	0.282351	8.11525e+06	1.16372	50927.5
10687	0.348416	1.05718e+07	1.1906	55550.3
10688	0.284424	1.1117e+07	0.701098	47895.9
10689	0.290813	8.34125e+06	0.837842	48017.6
10690	0.308275	1.0682e+07	0.992765	48269.9
10691	0.290085	1.21716e+07	1.06275	46193.2
10692	0.387387	7.57535e+06	0.909974	49922.6
10693	0.318815	9.58932e+06	0.7521	51391.4
10694	0.294314	9.52784e+06	0.96489	53143.5
10695	0.334795	9.07211e+06	0.990844	49965
10696	0.288312	8.45045e+06	0.90949	45709.7
10697	0.272197	1.08258e+07	0.862531	48485.7
10698	0.24724	9.98764e+06	1.27206	46894.6
10699	0.247669	1.00878e+07	0.650165	51745
10700	0.284582	1.05636e+07	1.26059	49639
10701	0.314842	9.61982e+06	1.18823	53514.3
10702	0.3136	9.86899e+06	0.74265	48284.9
10703	0.361427	1.13882e+07	0.770413	50506.3
10704	0.31974	1.13528e+07	0.877652	54595.2
10705	0.312279	1.00552e+07	0.9853	53341
10706	0.253498	1.00298e+07	1.08807	43279.5
10707	0.277939	1.06874e+07	0.816188	41953.5
10708	0.274145	9.06685e+06	0.935323	51315.2
10709	0.259715	1.10973e+07	1.30203	47282.2
10710	0.237564	1.05601e+07	1.24458	50195.4
10711	0.240344	1.09971e+07	1.05087	46091.5
10712	0.29984	1.05831e+07	1.04706	42147.7
10713	0.327086	8.07575e+06	0.73374	53109.7
10714	0.309571	1.15916e+07	0.675773	49690.3
10715	0.346643	1.06042e+07	0.688959	42935.3
10716	0.249695	9.86101e+06	1.10603	49127.3
10717	0.233345	9.01694e+06	0.655238	44502.9
10718	0.287853	8.48113e+06	1.10064	44414.7
10719	0.254174	8.67497e+06	1.17663	54163.5
10720	0.267997	9.85358e+06	0.894989	58314.2
10721	0.301048	1.07965e+07	0.66454	50096.5
10722	0.292787	8.8132e+06	1.21722	61760.6
10723	0.30814	8.62119e+06	1.06831	46322.5
10724	0.284969	7.5516e+06	1.31901	46716
10725	0.327167	1.04757e+07	0.929064	50550.3
10726	0.253496	1.09299e+07	0.747538	37432
10727	0.298471	9.96369e+06	0.887178	53845.7
10728	0.2927	1.20623e+07	1.17648	46913.2
